,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
796,16,41,0.43370196,0.4905994,-0.13974103,0.13080136,-0.17173731,-0.06364529,-0.090837866,-0.26566127,0.12486597,-0.28452575,-0.17980208,-0.6293222,-0.16844815,0.24878511,-0.10378269,0.16347295,-0.18371664,0.03828215,-0.18504399,-0.16624786,0.33576494,0.026209714,-0.019537257,-0.085566536,-0.26430225,0.06941557,-0.2809805,0.06331121,0.22398122,-0.17126377,-0.06914431,0.22976671,0.30707076,0.2544567,0.07619112,0.37378433,-0.03803617,0.013804166,0.14852485,-0.102985844,0.27122432,0.21420522,0.3740659,0.07849248,0.3769124,-0.14505892,0.37195966,0.117166914,0.13561015,-0.19613148,-0.33567286,-0.55049634,-0.06956542,-0.029449774,-0.15666771,0.108027354,0.29724264,-0.095209695,0.07143497,0.3719576,-0.18435991,0.24609022,0.2638759,0.17531595,-0.66462415,-0.4668793,-0.042245645,-0.35219154,-0.1487141,-0.08758763,0.2569316,0.13734934,-0.26035002,0.24026377,0.09666922,0.033713084,0.23094313,-0.1456719,0.14889787,-0.32826,-0.23513699,-0.08243693,-0.2971694,-0.20285429,-0.029800942,0.33003947,-0.15022106,-0.15873843,-0.07020767,-0.15809928,0.1860551,-0.15870719,-0.14166193,0.1148724,0.29231724,-0.25619015
797,25,41,0.37875372,0.17742208,-0.021486856,-0.06976827,0.0150110135,-0.48016948,-0.084680855,-0.11892325,0.15513004,-0.30114874,-0.3692398,-0.5503091,-0.12830189,0.12389455,0.028013125,0.20831518,-0.19342166,-0.039343998,-0.19389167,0.038405664,0.21100949,-0.18365544,-0.14939581,-0.09822063,-0.42761278,0.36812302,-0.2953486,0.24394356,0.27062917,0.18663688,-0.15296566,0.0671281,0.2513709,0.2434177,0.39558566,0.4773975,-0.11422664,0.036595594,-0.05210519,-0.16630585,0.28347597,0.119669616,0.11939984,0.09322711,0.37590957,-0.05663177,0.47411078,0.24982795,0.16345863,-0.28293958,-0.26573545,-0.39988896,-0.1246183,-0.13763468,0.17278339,0.023544986,0.31572276,-0.024103934,0.061150875,0.22987455,-0.063228935,0.20049043,0.12421349,0.062291548,-0.6427399,-0.44751906,0.027076386,-0.031232769,0.08798111,-0.20130748,0.06712612,0.12073155,0.028875198,0.19554737,0.17215441,-0.0717231,0.19235724,-0.26941785,-0.074786186,-0.17323078,-0.395686,0.04619413,-0.45296153,-0.12973624,-0.017482964,0.06113394,-0.14686668,-0.25120884,-0.053004816,-0.24359089,0.22197118,-0.1494767,0.13613488,-0.19127256,0.33406946,0.03154126
798,16,41,0.3641016,0.4887075,-0.17976633,0.1331018,-0.05820082,-0.047609676,-0.039123315,-0.219129,0.10448881,-0.3106147,-0.15655656,-0.5036292,-0.079611115,0.15776901,-0.008986574,0.06938391,-0.14260457,0.13559273,-0.096120745,-0.089352205,0.31656703,0.1265181,-0.09986939,-0.10065163,-0.36668804,0.08134806,-0.19500333,0.09909008,0.35198337,-0.081491746,0.037303213,0.18972497,0.26321968,0.2668127,0.14938863,0.33332142,-0.03239361,0.1167339,0.19792698,-0.06943643,0.26936275,0.17428009,0.35572124,0.03382855,0.3934254,-0.20738278,0.44019333,0.09393726,0.15432201,-0.21124133,-0.3535458,-0.49655586,-0.060766183,-0.0009806451,-0.2636613,0.03697488,0.27995676,-0.14729518,0.03029821,0.3315653,-0.06761192,0.22286637,0.29133517,0.08514426,-0.6159514,-0.4052034,0.02432262,-0.30256695,-0.16370551,-0.21192113,0.09880391,0.106352136,-0.1651172,0.26630503,0.11475206,0.00021861494,0.2748456,-0.038158312,0.10444771,-0.28659922,-0.25561687,-0.15167947,-0.26444888,-0.12100435,-0.08572888,0.2451616,-0.08517245,-0.22373489,-0.2250541,-0.14651702,0.20126852,-0.054836202,-0.19380164,0.11019353,0.18947965,-0.18256207
799,7,41,0.11336503,0.284174,-0.23376937,-0.06335528,-0.005460714,0.05586243,-0.23815198,-0.22953317,0.1664421,-0.35465643,-0.35344422,-0.45937592,-0.21793261,0.07987962,0.10322679,0.07803257,-0.025207387,0.12880874,-0.071611054,-0.026703067,0.39663604,0.029003315,-0.1686144,-0.25612536,-0.28932735,0.1358312,0.047299415,0.30854386,0.25871134,-0.11959898,0.11752616,-0.09257034,0.093294226,-0.17847195,0.18721537,0.22786897,-0.19244371,-0.035499133,0.017963864,-0.046193946,0.28919497,0.13190374,0.07568953,-0.022478098,0.07879105,-0.039417576,0.27330372,0.15374321,0.27281827,-0.108075224,-0.2447728,-0.43020147,-0.2913417,-0.059181444,-0.040370423,-0.109082915,0.13315785,-0.12264779,0.23234741,0.44457582,0.044312667,0.19116858,0.13270494,0.15272866,-0.65552604,-0.4811238,0.02545784,-0.25470757,0.0644224,-0.22696991,-0.05074456,0.18513326,-0.056673218,0.053238373,0.38449898,0.06959429,-0.21175517,-0.27698418,0.028692648,-0.278669,-0.31599927,-0.2288779,-0.25865787,-0.15476955,-0.081593364,0.08216507,0.06603749,-0.26936254,-0.26070726,0.034567777,-0.029887147,-0.1433623,0.14148024,0.40327558,0.27291065,0.19056453
800,8,41,0.25865173,0.12628284,-0.106565304,0.06410432,-0.1452968,-0.20292696,0.027733156,0.0010887603,0.12505543,-0.50665694,-0.32102135,-0.56699216,-0.09922049,0.015068411,-0.08215429,0.12643373,-0.15247996,0.08435712,-0.13913296,-0.11218544,0.46105665,-0.029990848,0.22443204,-0.15397047,-0.299378,0.049231846,-0.1775146,0.28162846,0.18515635,-0.34275958,0.29486638,-0.060822107,-0.091835245,-0.07652293,0.14673318,0.5711721,-0.3383226,0.3415499,-0.38349593,0.041974016,0.3975489,-0.10613332,-0.2566321,-0.017330054,0.23570445,-0.20964895,0.42236143,0.16861415,0.097989306,0.079791844,-0.221149,-0.2118347,0.21951406,0.059720565,-0.1062594,-0.17089257,0.15935904,-0.44760552,-0.013746796,0.15588383,0.004295416,-0.09935985,-0.17736495,0.1857696,-0.49075586,-0.43521878,-0.08742485,-0.042742822,0.024376249,-0.36937255,-0.29786018,0.40036055,0.0027302715,0.007875496,0.16272789,0.22338194,-0.13796617,-0.44781768,0.109384574,-0.29840997,-0.42405787,-0.28334597,-0.52266526,-0.2588502,0.19527268,0.44369665,0.08834005,-0.122751355,-0.25650704,-0.21906379,0.16484687,-0.3105635,0.057052888,0.18513909,0.48415914,0.20806517
801,3,41,0.39297318,0.264451,-0.055271063,0.021778567,0.0067975926,-0.26093674,0.07545536,0.02861066,0.14598155,-0.2760418,-0.06396832,-0.49670854,-0.18627661,0.08563675,0.23593423,0.020157548,-0.11400023,-0.069855504,-0.016520785,0.07681039,0.27472934,0.011917116,-0.029994182,-0.05459857,-0.49684593,0.2334285,-0.27106193,0.19411434,0.27550703,-0.08260186,0.088094234,0.0524008,-0.0036945324,0.120933786,0.16981652,0.48758054,-0.20212886,0.050246716,-0.13594957,0.025506573,0.36057022,0.08373535,-0.0082075875,0.05189322,0.13182653,0.10504171,0.54782706,0.1265292,0.25979882,0.028824968,-0.24202903,-0.26264998,0.049155254,0.025812263,-0.14103056,-0.21128653,0.19962724,-0.14729987,-0.04650474,0.12053444,0.16092573,0.024089005,0.085472904,0.040557433,-0.49648854,-0.39287156,0.07080177,-0.10964287,-0.082691126,-0.2158805,-0.0019922752,0.23092958,0.104252204,0.13133642,0.109523565,-0.078361966,0.05971673,-0.23125179,0.05095511,-0.23040463,-0.29155833,-0.18860024,-0.44998953,0.076128,-0.04677578,0.1657818,-0.037842877,-0.3427801,-0.17540434,-0.06741189,0.2307196,0.011358213,-0.22723618,0.032655653,0.26252583,0.07418094
802,15,41,0.29124975,0.24406728,-0.20717517,-0.22399537,-0.09525157,-0.09973286,-0.23191021,-0.14112517,0.09735776,-0.3161125,-0.20233443,-0.59617543,-0.053844444,0.015914187,0.1288418,-0.23240218,-0.051456112,-0.030902289,-0.12541878,-0.0031689429,0.3877383,0.21138099,-0.04487038,-0.022302033,-0.42137328,0.3026011,-0.16345792,0.14780553,0.16465697,-0.01079396,-0.1366861,-0.051431935,0.3644425,-0.007108822,0.14114073,0.6306099,-0.09482006,0.29820585,-0.08587759,-0.13620551,0.26939332,-0.09377712,0.18034779,0.019382725,-0.0419624,0.018616134,0.2734004,0.160918,0.21477798,-0.19612566,-0.3146236,-0.40192485,-0.016845055,-0.11097608,-0.15473688,-0.07272762,0.3193736,-0.18568264,0.07703984,0.25035557,0.0998322,0.37816384,-0.20151238,0.05272316,-0.5879319,-0.5726389,-0.24706186,-0.19307631,0.06552141,-0.20350295,0.15829486,0.14729308,0.104397446,-0.18548729,0.0756492,0.21560687,0.11791001,-0.53329414,0.008494112,-0.33824235,-0.29294428,-0.3241657,-0.4814982,0.10843859,-0.034091562,0.19901818,0.04717356,-0.24847019,-0.041569345,0.0009024178,0.21404894,0.29450515,-0.014515561,0.1467309,0.4210646,0.3110735
803,11,41,0.4237336,0.2950426,-0.13416,0.28796625,0.098415844,-0.3375505,-0.27689007,-0.26943508,0.13562377,-0.29829028,-0.3353865,-0.46996623,-0.05473821,0.25304303,0.012695339,0.16118512,-0.2638478,-0.036425225,-0.1271952,0.023867842,0.22084893,-0.099752665,-0.031279575,0.030133516,-0.38964623,0.21935879,-0.36312258,0.17473689,0.12800522,0.11993096,-0.025510702,0.11652863,0.23448353,0.07270802,0.20962575,0.16875865,-0.05292971,-0.055312805,0.12603304,-0.015114564,0.2048296,0.22682579,0.087723814,0.1380522,0.29369995,-0.15482035,0.5815293,0.32330486,0.21686246,-0.27827415,-0.19670607,-0.49856758,-0.15815687,-0.057421558,0.029321956,0.08377058,0.3543987,-0.09095548,-0.082897544,0.411314,-0.13441566,0.24141158,0.20157729,0.05302927,-0.64147425,-0.37462407,0.22380027,-0.18170822,-0.12912348,-0.2338006,0.110761546,0.11982058,0.0012498864,0.26948905,0.100982934,-0.119800046,0.18993469,-0.19545195,0.009061312,-0.2106591,-0.30935174,-0.059715502,-0.3635838,-0.112154454,-0.068190366,0.20661142,-0.016648313,-0.4178199,-0.1173131,-0.1515247,0.16534677,-0.15567935,-0.054532424,-0.057887968,0.2629902,-0.23791368
804,27,42,0.43905866,0.30104628,-0.22939643,0.17070937,-0.12062032,-0.144991,0.042326733,-0.14276896,0.07854118,-0.27037728,-0.081990466,-0.5266961,-0.1435175,0.05156592,0.101752274,0.038540322,-0.17327033,0.16875902,0.07153953,-0.014044981,0.39374083,-0.062086444,-0.16226806,-0.17282206,-0.30022213,0.22798252,-0.22029077,0.23738469,0.28993896,-0.04616171,-0.021206243,0.23978269,0.13333076,0.07073926,0.19828728,0.4479455,-0.065268986,0.14451577,-0.1316487,0.056822035,0.17842045,-0.06640588,0.20824528,-0.011693303,0.08318054,-0.16437896,0.2814171,0.0034041274,0.06109444,-0.15965389,-0.39710057,-0.37039056,-0.11758798,0.048628923,-0.22695927,-0.113538116,0.3295448,-0.21896195,0.067890555,0.40049267,0.15517929,0.15765625,0.10054233,-0.14402275,-0.585686,-0.4633303,0.09893702,-0.23677984,-0.089534976,-0.331861,0.15921703,0.13396086,-0.0921564,0.22303872,0.050615672,-0.16292542,0.11237333,-0.20399392,0.032193273,-0.2826843,-0.1577334,-0.09528541,-0.29875568,0.034264795,-0.15603645,0.097176366,-0.12901516,-0.31021288,-0.03882019,0.0330191,0.019620478,0.03209339,0.15174136,0.11892272,-0.009494467,0.11438166
805,9,42,0.3864498,0.5046893,-0.19891426,0.03988408,-0.069334015,-0.23597282,0.0787099,-0.20427936,-0.14573161,-0.47617304,-0.12336897,-0.7082551,-0.09544678,0.11199058,-0.12954049,0.060260464,-0.22920671,0.0116124,-0.19546884,-0.23208152,0.3745737,-0.062170953,0.21315692,-0.18919715,-0.19181386,0.26611382,-0.021642739,0.12256939,0.20662528,-0.36286524,0.2177332,0.18589643,0.18264358,-0.0343135,0.15715991,0.47522447,-0.10596217,0.18185319,-0.13184993,0.09693636,0.36617094,-0.122766286,0.067041636,0.14509864,0.09277454,-0.29545584,0.263716,0.077943556,0.21696125,0.050367538,-0.24886467,-0.3241364,0.029113311,0.0789891,-0.11885775,-0.09564573,0.45418313,-0.26197073,0.15000753,0.22967002,-0.03599452,0.13282208,-0.041887652,0.1310401,-0.66976774,-0.33320168,-0.081627354,-0.30667788,-0.10794232,-0.33932826,-0.09954781,0.17698652,-0.08636041,0.34979174,0.11918891,0.12198925,0.001677139,-0.25959718,-0.012537762,-0.26812384,-0.38847336,-0.12432762,-0.47667664,-0.23420142,0.052625563,0.2819161,-0.17478524,-0.21597244,-0.14779921,-0.08803048,0.065874025,-0.09527976,-0.10642551,0.21570814,0.36914006,0.0031587526
806,6,42,0.33319587,0.42394143,-0.20267999,0.32739016,0.054378897,-0.16030332,-0.22361316,-0.28831184,0.008480726,-0.41859096,-0.16374502,-0.626249,-0.05201359,0.021701247,-0.02878093,0.031100187,-0.15456481,0.17778224,-0.15952894,-0.045724098,0.31596842,-0.020424208,-0.007194849,-0.052954394,-0.3882004,0.1399784,-0.17607571,0.2280353,0.2052452,-0.27638423,0.021909298,0.28519955,0.16275288,0.14385346,0.0008816493,0.20277697,-0.14541776,0.052054215,-0.067863524,0.013542223,0.23363575,0.06348598,0.14045614,0.19364336,0.15855423,-0.26050207,0.5203829,0.15451324,0.115329735,-0.16150567,-0.21958616,-0.43431368,-0.20104523,0.01717511,-0.21700452,0.1787475,0.37367964,-0.14579932,0.061483674,0.26798454,-0.033619728,0.07626379,0.107766576,0.0810268,-0.65257186,-0.48263445,0.08583019,-0.44553497,-0.1860787,-0.20476776,0.106386624,0.08627106,-0.016909217,0.3767108,0.1881936,0.07455228,0.17483632,-0.037620932,-0.026033562,-0.37322658,-0.41139975,-0.09426459,-0.24872255,-0.11612308,-0.058862105,0.34335575,-0.05476695,-0.4044917,-0.23610026,-0.20351331,0.13228317,-0.017266544,-0.063251905,0.26986355,0.32389313,-0.06331631
807,6,42,0.3971241,0.46291584,-0.15453495,0.26753387,0.06300676,-0.05153396,-0.15598191,-0.31980282,0.13215373,-0.33541584,-0.3225235,-0.600069,-0.24279751,0.055306192,0.035153545,0.07537464,-0.09582112,0.3450828,-0.13137212,-0.092609964,0.3019983,-0.11308051,-0.023025334,-0.10315815,-0.30683982,0.054758064,-0.10976758,0.15502222,0.30840755,-0.28672117,-0.022206765,0.18041095,0.31934246,0.09608034,0.022136163,0.092535175,-0.07378371,-0.094288275,-0.053047363,-0.14803073,0.2517676,0.18865588,0.19046432,0.049384043,0.056168072,-0.17797539,0.5974254,0.274075,0.13535099,-0.21494399,-0.35011902,-0.48550135,-0.31394568,0.21258138,-0.20020233,0.2757827,0.28436467,-0.23478118,0.04404728,0.40205413,0.0796778,0.20264885,0.16826338,0.07182267,-0.65934294,-0.55158824,0.12933277,-0.34304184,-0.045653965,-0.34474787,0.17137514,0.03943327,-0.049620338,0.22598828,-0.006258274,0.06739996,0.14225318,-0.22085406,-0.085381605,-0.35963163,-0.35166022,-0.02265958,-0.24050719,-0.1641359,-0.16608171,0.19826664,-0.024845555,-0.34185082,-0.23617214,-0.17610933,0.13051525,0.166737,0.04284143,0.22930065,0.36308262,-0.13855715
808,25,42,0.4291426,0.25260046,0.0032466536,0.12154978,-0.068759255,-0.16301917,-0.15181622,-0.2039014,0.08806748,-0.32582864,-0.24242607,-0.50515527,-0.006254126,0.002692017,0.021549987,0.00843541,-0.084087804,0.22511542,-0.17647055,-0.08969039,0.124557525,0.039428726,-0.1607412,-0.16717324,-0.3662094,0.32329744,-0.19570081,0.26831004,0.20216477,0.0056022825,0.019790517,0.120770775,0.18669848,0.21007684,0.11798911,0.18144369,-0.0839657,-0.032518722,-7.774681e-05,-0.14229609,0.30995297,0.13785824,0.1574291,0.049530763,0.19802198,-0.22860251,0.57297516,0.22609684,0.23153806,-0.16874014,-0.30346435,-0.36990547,-0.18523507,-0.038085897,-0.080402546,0.16321889,0.2871725,-0.16822511,0.0012039387,0.28173748,0.07976837,0.3228431,0.11590453,-0.037994053,-0.6150895,-0.32643336,0.040859155,-0.21402162,-0.13314125,-0.32403654,0.06429683,0.1375047,0.1441642,0.088133805,0.25473624,-0.06065625,0.17941661,-0.2929061,0.030133452,-0.17499247,-0.5221142,0.01487713,-0.27123597,-0.07785104,0.004898807,0.09574391,0.009538447,-0.37508306,-0.14678666,-0.04467294,0.12121015,-0.05114683,-0.030671844,0.2014459,0.3605984,-0.19818544
809,20,42,0.36937895,0.3288985,0.052029394,0.057637855,-0.06654103,-0.27061394,0.0133940615,-0.16527377,-0.09314024,-0.39001116,-0.16965514,-0.5665292,-0.13342662,0.001524302,-0.08078582,0.16758516,-0.18965764,0.026776172,-0.14235826,-0.16915396,0.31021494,-0.014591292,0.094744466,-0.19843964,-0.24293323,0.11539985,-0.14911665,0.111711554,0.25953254,-0.36005163,0.20170555,-0.0038482281,0.017400194,-0.035874754,0.048581116,0.27352777,-0.20883305,0.1236282,-0.23939826,0.0017449987,0.38408962,-0.031391304,-0.0428745,0.052220058,0.16400763,-0.16756967,0.39250115,0.0815006,0.13923803,0.15510283,-0.24855877,-0.24448085,0.01893528,-0.03509639,-0.030394237,-0.002384226,0.38696176,-0.3455031,0.0152779175,0.20990168,-0.004665218,0.2378159,-0.061121408,0.06945366,-0.6429103,-0.22087303,0.090140805,-0.20300664,-0.06457622,-0.28178528,-0.16192605,0.11005304,0.079634115,0.038398296,0.20750794,0.037001666,-0.16709891,-0.23170431,-0.020181103,-0.12067821,-0.44199136,-0.09005897,-0.5007001,-0.18763708,0.06738734,0.2640658,-0.0014294181,-0.3056551,-0.14359276,-0.10523543,0.19116114,-0.10030158,-0.24476513,0.17838754,0.39965108,0.16230747
810,29,42,0.2901998,0.12948099,-0.078029655,0.053620823,-0.07240998,-0.14510773,0.22364464,0.08826321,0.01981776,-0.39633912,-0.12811998,-0.36147213,-0.2755806,0.046236135,-0.0639269,0.06894719,-0.18644655,-0.087552555,0.11800981,0.03233306,0.36007175,0.022153508,0.071095295,-0.2542579,-0.15502694,0.117406175,-0.05757316,0.1501306,0.24140517,-0.43370545,0.24916048,-0.02529241,-0.1190493,0.05466079,-0.043110657,0.35250267,-0.022430815,0.25283018,-0.20916446,-0.04445017,0.3412417,-0.09281901,-0.11268645,-0.032004464,-0.055217437,-0.11823513,0.39990157,0.22680064,0.22014834,0.2106938,-0.19482686,-0.0409452,0.074978784,0.23923734,-0.06278451,-0.37165117,0.19437572,-0.2047193,-0.0782492,0.012626496,0.05598971,-0.098040335,-0.17901403,0.045318607,-0.45790723,-0.25624603,-0.15416759,-0.16405463,0.16675149,-0.36784542,-0.22340246,0.09535453,-0.025621979,0.008265989,0.31944573,-0.0010187697,-0.088015825,-0.18748899,0.021895016,-0.23236114,-0.3952047,-0.164274,-0.4794823,0.13478734,-0.015397224,0.20307355,0.06933426,-0.13857496,-0.27590317,-0.11391152,0.241463,-0.13974102,0.0054662875,0.16506092,0.17190862,0.2860776
811,4,42,0.33023232,0.2415627,-0.078718156,-0.018647453,0.02017632,-0.15078864,-0.21645662,-0.29659072,0.30576125,-0.31068072,-0.21199453,-0.41755036,-0.19885461,0.12741601,0.056969926,0.09554323,-0.067423716,0.16820301,-0.11653353,0.038126744,0.21697009,0.024367522,-0.13590558,-0.073403716,-0.4460582,0.16517276,-0.26459667,0.2805924,0.16621818,0.026448183,-0.11089545,0.07553452,0.2460081,0.085367166,0.14366716,0.20445414,-0.10703989,-0.12222218,0.09213829,-0.13511111,0.28284955,0.19413888,0.15235634,-0.051801205,0.12906718,-0.16662088,0.5028737,0.24540724,0.25040525,-0.23490676,-0.14599231,-0.40159556,-0.17535555,0.11461579,-0.1331281,-0.037477836,0.21893378,-0.08132081,0.013353612,0.3373715,0.09303905,0.23110063,0.17213464,0.06804012,-0.544347,-0.4848597,-0.07873867,-0.21930802,-0.04537656,-0.28814635,0.1268857,0.21503748,-0.033488102,0.082104914,0.36705402,-0.029921439,0.13338679,-0.2472593,0.16414475,-0.25515756,-0.40536535,-0.17216957,-0.31414482,-0.029871976,-0.10188287,0.09537444,0.04107449,-0.29753467,-0.2715451,-0.058002904,0.028464762,-0.012783226,-0.03872433,0.28483647,0.3671382,-0.18378074
812,4,42,0.47216964,0.16092065,0.026057571,0.0033274095,-0.015576719,-0.09096761,-0.22141586,-0.2015624,0.15649532,-0.33624652,-0.42305347,-0.61975694,-0.20767096,0.21191184,-0.05573533,0.10702671,0.078389585,0.15400618,-0.04185282,-0.09606831,0.25334862,0.07969796,0.031220196,-0.1692986,-0.29050097,0.33512086,-0.09019533,0.11664737,0.24337997,0.055649854,-0.1428895,0.0020800848,0.22363219,0.023249011,0.17385654,0.35626334,-0.21478379,-0.08073041,-0.01437435,-0.17045048,0.3470822,0.07204184,0.13133988,0.1310105,0.23213272,-0.18209055,0.44897872,0.2188866,0.12517245,-0.14990695,-0.3086327,-0.49984524,-0.13826665,-0.1847055,-0.038148515,0.04985983,0.28364533,-0.06916053,0.18004236,0.40017962,0.04934704,0.277518,0.1202157,-0.01605629,-0.5516928,-0.40823898,0.07175291,-0.23897773,0.02381728,-0.43897718,0.05319153,0.23307733,0.026805876,0.044097297,0.15298139,0.12114477,-0.028694246,-0.43022913,0.08741379,-0.24976392,-0.49383605,-0.1341767,-0.4049207,-0.12755965,0.14454012,0.2211471,-0.08528934,-0.26339796,-0.28612867,0.011880189,-0.042450733,-0.09032737,0.04396396,0.26955524,0.44991,0.019057913
813,16,42,0.31535128,0.375178,-0.15491356,-0.043341924,-0.24975859,0.12535733,-0.0025755,-0.33634967,-0.008041132,-0.29439902,-0.012219521,-0.55495906,-0.10789696,0.26953182,0.0736405,0.10706319,-0.19066614,0.23026319,-0.112237595,-0.22118658,0.5503965,0.15862386,-0.30371365,-0.21772121,-0.19496246,0.13668865,-0.04235086,0.02230148,0.41246414,-0.3136968,0.22114629,0.114905596,0.030895151,0.13078426,0.21598667,0.31852978,-0.07673737,0.26884395,-0.15069315,-0.22792839,0.080980025,0.084717155,0.1445606,-0.08201913,0.08028695,-0.34245306,0.36034882,-0.064861126,0.27686557,0.14100535,-0.3579972,-0.5818134,-0.07847425,0.045777638,-0.41493288,-0.042970687,0.20945364,-0.1756703,0.25231355,0.33266437,0.005546971,0.15384921,0.097397424,0.3188702,-0.68268865,-0.3026097,-0.07195572,-0.39900297,0.015036396,-0.33672708,0.12539387,0.1518768,-0.2589851,0.1057779,0.17794418,0.026284719,0.026578201,-0.119478844,-0.0064281477,-0.14901517,-0.16957392,-0.16305712,-0.32726195,-0.10688131,-0.103962675,0.06365598,-0.080102265,-0.27629098,-0.06368714,-0.0034324392,0.18176015,-0.31900096,-0.056322444,0.28462118,0.21091595,-0.18537861
814,7,42,0.11336503,0.284174,-0.23376937,-0.06335528,-0.005460714,0.05586243,-0.23815198,-0.22953317,0.1664421,-0.35465643,-0.35344422,-0.45937592,-0.21793261,0.07987962,0.10322679,0.07803257,-0.025207387,0.12880874,-0.071611054,-0.026703067,0.39663604,0.029003315,-0.1686144,-0.25612536,-0.28932735,0.1358312,0.047299415,0.30854386,0.25871134,-0.11959898,0.11752616,-0.09257034,0.093294226,-0.17847195,0.18721537,0.22786897,-0.19244371,-0.035499133,0.017963864,-0.046193946,0.28919497,0.13190374,0.07568953,-0.022478098,0.07879105,-0.039417576,0.27330372,0.15374321,0.27281827,-0.108075224,-0.2447728,-0.43020147,-0.2913417,-0.059181444,-0.040370423,-0.109082915,0.13315785,-0.12264779,0.23234741,0.44457582,0.044312667,0.19116858,0.13270494,0.15272866,-0.65552604,-0.4811238,0.02545784,-0.25470757,0.0644224,-0.22696991,-0.05074456,0.18513326,-0.056673218,0.053238373,0.38449898,0.06959429,-0.21175517,-0.27698418,0.028692648,-0.278669,-0.31599927,-0.2288779,-0.25865787,-0.15476955,-0.081593364,0.08216507,0.06603749,-0.26936254,-0.26070726,0.034567777,-0.029887147,-0.1433623,0.14148024,0.40327558,0.27291065,0.19056453
815,8,42,0.25865173,0.12628284,-0.106565304,0.06410432,-0.1452968,-0.20292696,0.027733156,0.0010887603,0.12505543,-0.50665694,-0.32102135,-0.56699216,-0.09922049,0.015068411,-0.08215429,0.12643373,-0.15247996,0.08435712,-0.13913296,-0.11218544,0.46105665,-0.029990848,0.22443204,-0.15397047,-0.299378,0.049231846,-0.1775146,0.28162846,0.18515635,-0.34275958,0.29486638,-0.060822107,-0.091835245,-0.07652293,0.14673318,0.5711721,-0.3383226,0.3415499,-0.38349593,0.041974016,0.3975489,-0.10613332,-0.2566321,-0.017330054,0.23570445,-0.20964895,0.42236143,0.16861415,0.097989306,0.079791844,-0.221149,-0.2118347,0.21951406,0.059720565,-0.1062594,-0.17089257,0.15935904,-0.44760552,-0.013746796,0.15588383,0.004295416,-0.09935985,-0.17736495,0.1857696,-0.49075586,-0.43521878,-0.08742485,-0.042742822,0.024376249,-0.36937255,-0.29786018,0.40036055,0.0027302715,0.007875496,0.16272789,0.22338194,-0.13796617,-0.44781768,0.109384574,-0.29840997,-0.42405787,-0.28334597,-0.52266526,-0.2588502,0.19527268,0.44369665,0.08834005,-0.122751355,-0.25650704,-0.21906379,0.16484687,-0.3105635,0.057052888,0.18513909,0.48415914,0.20806517
