,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
550,2,30,0.3395444,0.2356429,0.28549692,-0.010518297,0.24415119,0.16987221,-0.33131474,0.37607417,-0.18565035,-0.2492585,0.26907137,0.18151863,-0.08459843,0.109002255,-0.087899625,0.18057907,0.3208919,0.013356279,0.15996225,-0.4630921,0.051192086,0.2466058,-0.11675073,-0.21460426,0.38787323,0.0922641,-0.5570017,-0.18161695,0.35483873,-0.14879324,-0.08070888,-0.14658,0.21675667,0.4457069,-0.012274103,0.3657859,-0.26852515,0.082047425,0.071758635,-0.16007446,-0.30566022,-0.21511096,0.20256138,0.20141874,0.42190808,0.06960017,0.0392756,-0.1895968,-0.053100534,-0.28504327,-0.19000863,0.15939048,-0.20688775,-0.06170041,0.2135496,0.296197,0.2988878,-0.2005648,0.7255233,-0.00036115941,-0.21308361,0.19608986,-0.09143893,-0.049884833
551,9,30,0.046488665,0.24092951,0.26050365,0.008979683,0.23720965,0.18848884,-0.37168658,0.43731394,-0.17946519,-0.26617056,0.20377806,0.13460703,-0.21118511,0.030883873,-0.26370245,0.13646767,0.1270644,0.25778812,0.049777742,-0.6238342,0.15510552,-0.1565953,-0.07839664,-0.17525114,0.3482664,0.011784142,-0.44272757,-0.109069355,0.37167126,-0.14420195,-0.13235082,-0.1437913,0.037801307,0.3119693,0.18110144,0.10831737,-0.5061228,0.00123842,0.14516887,-0.059318632,-0.4417436,0.16403511,0.041958205,0.4730497,0.52132004,-0.043368675,0.13976517,-0.20991114,0.05099545,-0.40599692,-0.18527393,-0.10179637,0.15419939,-0.23734286,0.08296505,0.4006631,0.21403445,-0.08328744,0.57419616,0.09872178,0.2517935,0.2202213,-0.043572534,-0.25893712
552,1,30,-0.26431462,0.31789216,0.14190702,-0.19766517,0.115947455,-0.07142315,-0.3014875,0.49786597,0.23154391,-0.33229682,0.19592012,-0.04129706,-0.28339985,0.07597418,-0.36418167,0.042920016,-0.17250688,0.15823288,0.22878745,-0.7193062,0.40023983,-0.083592,-0.09183699,-0.0071301446,0.34782377,0.02464923,-0.3671789,-0.32806364,0.32267457,-0.084566206,0.014288034,-0.41608754,-0.14268094,-0.14308764,0.040737774,-0.10564771,-0.56581736,0.18404137,0.28700086,-0.114922784,-0.45067483,0.18591529,-0.322926,0.2810998,0.40601647,-0.36106616,0.5481108,-0.33651826,0.24356332,-0.40026113,-0.5262537,-0.4572977,0.32452986,-0.06649414,0.038353477,0.29188564,0.28343326,0.075392574,0.80194545,-0.06294569,0.2948726,-0.14224575,-0.22133099,-0.31826746
553,4,30,0.10000895,0.27903977,0.5173285,-0.04092792,0.15543762,0.22239016,-0.19946794,0.11354186,-0.5129349,-0.25549304,0.08901205,-0.091481306,-0.1402627,0.2371388,-0.11219675,0.11184967,0.06387534,-0.11924543,0.08952924,-0.51503575,0.20401645,-0.10780927,0.026747853,-0.2812888,0.3385835,-0.36078608,-0.33295068,-0.18067557,-0.14730959,0.07940515,0.02499401,-0.037219495,0.16363935,0.1667582,-0.20715976,0.26252156,-0.55489016,0.1512886,0.2975805,-0.062039625,-0.48464516,-0.0863251,0.10282482,0.16866979,0.44331434,-0.3664531,0.25641367,0.10831377,-0.08345936,-0.48002136,-0.43499872,0.34311196,-0.3056766,-0.07015692,0.094545856,0.27274665,-0.17183848,-0.21674755,0.49378523,-0.22323887,0.108272925,0.30135724,-0.08153898,-0.07956588
554,1,30,0.31954217,0.26361665,0.34926552,-0.042967923,0.2361357,0.030702794,-0.43352827,0.29443607,-0.19617257,-0.16895102,0.08868954,0.13463515,-0.13727723,0.079776965,-0.18289924,0.12073923,0.19476688,0.17257348,0.12011997,-0.38476557,-0.040421143,-0.054638814,-0.13707004,-0.02978882,0.36392093,-0.13367505,-0.44074476,-0.16523273,0.19530968,-0.15239777,-0.14563169,-0.10822041,0.06526821,0.19701193,0.14194305,0.19200082,-0.2922615,-0.09016876,0.22513425,-0.0014328575,-0.418104,-0.14579481,0.08667613,0.26369357,0.29597253,-0.15662389,0.109467745,-0.13805076,-0.0024077324,-0.20584115,-0.28105277,0.06068229,-0.076520704,0.005915737,0.013005641,0.5036593,0.27688375,-0.14939821,0.6811574,0.025830245,0.07436709,0.14074363,-0.094089285,-0.12258234
555,1,30,0.023762586,0.3712419,0.18896571,0.13431999,0.3035777,0.20460992,-0.30434558,0.48961332,-0.25389147,-0.3175815,-0.0022651067,0.089121215,-0.26350242,0.15584534,-0.12386948,0.06687208,0.06693209,0.1887484,0.16234463,-0.63915306,0.1663338,0.033966515,0.023531454,-0.10095078,0.29591638,0.08685971,-0.34604982,-0.21617249,0.32368523,-0.08451017,0.041018564,-0.2531598,0.26597658,0.11301338,0.15562175,0.18536158,-0.28825325,0.18273316,0.070472024,-0.14997455,-0.4287824,0.1208333,-0.00047975776,0.15497042,0.38517895,-0.06333859,0.08899321,-0.27121142,0.038313057,-0.39604086,-0.12253656,-0.1297275,-0.03934878,-0.2063515,0.04779524,0.30524728,0.3213603,-0.22590612,0.58602476,-0.03463718,0.14034496,0.1808669,-0.20959908,-0.23839645
556,1,30,-0.0942977,0.1288101,0.13426629,0.12121044,0.26347047,-0.30188832,-0.41218188,0.14358574,-0.09059663,-0.10442734,0.005190661,0.044271003,-0.18186873,0.24747574,-0.22904576,0.037865285,-0.20485692,0.004833725,0.13031933,-0.42074215,-0.10308293,-0.22282249,-0.30497786,0.09249925,0.34088364,-0.06030735,-0.38102284,-0.18242559,0.15332197,-0.08651562,0.006949283,0.08145881,0.004277792,-0.05025434,0.16959573,0.20464821,-0.30853438,0.10718896,0.36654502,-0.08600757,-0.2843238,0.15694094,0.34107155,0.13229318,0.30877802,-0.08739007,0.35866234,0.07111324,-0.12153164,-0.16755371,-0.5004993,0.066894144,0.116059855,-0.10102815,0.09489604,0.18150458,0.30490538,-0.015915763,0.6696788,0.058613036,0.16632882,-0.13437414,-0.19519266,-0.091507025
557,9,30,0.033093415,0.1538167,0.40016663,-0.20187876,0.2677234,0.04699342,-0.36997092,0.41305622,-0.3707524,-0.26229063,0.2672472,0.048091732,-0.27084532,-0.115267746,-0.35220087,0.28692737,0.12240938,0.096311815,0.40051278,-0.64694035,0.19027959,-0.023341937,-0.119807236,-0.032591816,0.21802807,-0.114063054,-0.512413,-0.24659248,0.3673287,-0.14165784,0.009150013,-0.4323322,0.0029984808,0.3685804,0.34184664,0.03060872,-0.5522044,-0.051239036,0.1932522,-0.20245859,-0.35795426,0.070339836,-0.0011049728,0.17446199,0.4157221,0.1190635,0.12375055,0.05303919,0.25128776,-0.5112438,-0.33654422,0.040104788,-0.06282254,-0.26145884,0.13464528,0.27701658,0.20864736,-0.2090936,0.44579747,-0.15775049,0.23897758,0.3901226,-0.10078235,-0.08831363
558,0,30,0.011264369,0.13927129,0.34265393,-0.04257811,0.3257081,0.19692157,-0.18636948,0.23275827,-0.19170761,-0.30241558,0.24366981,-0.06890686,-0.11762429,0.04963305,-0.16526058,0.42558768,-0.08195046,-0.0065865754,0.3039344,-0.49164253,0.2797071,0.0063061323,-0.0848946,-0.05058337,-0.015613672,-0.100648634,-0.31679535,0.043978646,-0.088299826,-0.111231126,-0.013784941,-0.24251589,-0.14630902,0.23829287,0.23814039,0.2546036,-0.56035495,0.07393045,0.05186664,-0.12949315,-0.25523263,0.31539866,-0.019674202,0.14931758,0.4196243,-0.121427074,0.38809347,0.06983338,-0.15742323,-0.61300266,-0.33386785,0.11833565,-0.17043805,-0.33165458,-0.2846007,0.21219595,0.082243666,0.12464189,0.6337214,-0.10595064,0.13885486,0.026454821,-0.2323881,-0.13366842
559,1,30,-0.10188146,0.29868126,0.45621398,-0.0103983935,-0.045932807,0.15300757,-0.3742727,0.3111112,-0.20428132,-0.14526759,0.038857866,-0.038965147,-0.21804328,0.13961206,-0.36997536,0.14400126,0.098833546,-0.00089690066,0.12858832,-0.51438093,-0.15606028,0.017535089,-0.19778255,-0.027975686,0.19450578,-0.17778842,-0.24026155,-0.012277374,0.14342904,0.011018657,-0.12421807,-0.26287222,0.07015794,0.18886536,0.07306603,0.17170098,-0.34541994,-0.06892249,0.14159915,0.046993032,-0.35954988,-0.2508691,0.27227363,0.044672783,0.38128072,-0.1909368,0.15267289,0.02250208,-0.009143213,-0.24347901,-0.3681941,0.27807114,-0.29239678,-0.16878295,0.1946647,0.20905824,0.4082204,-0.18410985,0.6254288,-0.0652277,0.0021174853,0.10968861,-0.24351573,-0.020663964
560,2,30,0.19910456,0.2790193,0.28861672,-0.12815036,0.3639549,0.1740057,-0.22778635,0.4415782,-0.2936842,-0.11735501,0.13691384,0.2029948,-0.13112473,0.10373104,-0.15534027,-0.0070755268,0.23087479,0.122618295,0.109946035,-0.5954152,0.1343671,0.14376907,0.003739876,-0.08467655,0.26673272,-0.12584773,-0.47982368,-0.04804694,0.31647187,-0.25411844,-0.037836242,-0.20913292,0.08655001,0.21466522,0.109380305,0.2640212,-0.3458758,0.06314055,0.23798054,-0.19540487,-0.4087657,0.08980699,0.21427393,0.116302915,0.3972963,0.02627824,0.017321374,-0.24260685,-0.025597492,-0.2258472,-0.16189627,0.031280443,-0.15740955,0.03249001,0.1717976,0.3633076,0.246647,-0.22950743,0.6270014,-0.03837677,0.015512012,0.3234455,-0.18148907,-0.20300776
561,9,31,0.058293823,0.26619932,0.47965097,0.021185841,0.3067772,0.23480508,-0.25250357,0.3892562,-0.20332062,-0.19708773,-0.0010134127,0.00956819,0.022126282,0.13547769,-0.14218105,0.13508607,-0.06956449,0.20993043,-0.087745786,-0.6167272,0.1280157,-0.0063354718,-0.18263948,-0.13118638,0.32959017,0.064478464,-0.53585976,-0.020411443,0.19967492,-0.30436298,0.22064084,-0.23587674,0.20507549,0.23670334,0.29196328,0.20622054,-0.4402594,0.16030455,0.10407719,-0.07229511,-0.4159337,0.13527182,0.1446263,0.26328138,0.38951328,-0.117993064,0.039509635,-0.05409401,0.1506859,-0.38154903,-0.16844983,0.05824466,-0.026867963,-0.10350182,0.112122715,0.4164149,0.29527852,-0.046742715,0.5477214,-0.06762472,0.13334225,0.2977073,-0.13781592,-0.030284775
562,0,31,0.07563403,0.113605745,0.50074077,-0.0341325,0.21319367,0.5665956,-0.10735607,-0.06280726,-0.10076673,-0.24822094,0.10177231,-0.17917728,0.03542115,0.24053892,-0.1768518,0.29115474,-0.42968753,0.2721467,-0.08305808,-0.53228563,-0.010793606,-0.20429216,-0.43661493,-0.26589194,-0.023324318,0.038957942,-0.32893118,0.027068378,-0.0292249,-0.45758924,-0.033245854,0.31045234,-0.07756901,-0.07310093,0.38485086,0.31242967,-0.6461315,0.46980324,0.39833707,0.10998631,-0.30003694,0.29983678,0.08070986,-0.24109128,0.35123006,-0.34706375,0.4367273,0.3379346,0.11889052,-0.41987154,-0.5969934,-0.13269022,0.08917795,-0.21202353,-0.20183693,0.13490148,0.21948089,0.39488927,0.81426215,-0.40186313,-0.43889186,-0.121878296,0.0039366204,-0.20045657
563,0,31,-0.13526344,0.46151105,0.27632058,0.32536533,0.17618291,0.08791019,-0.49276453,-0.07018451,-0.12204787,-0.42954987,-0.12399343,0.10133547,-0.20644769,0.455713,0.07248776,0.3484424,0.093409136,0.22129726,-0.20592377,-0.47637153,0.13545547,-0.14288735,-0.42276043,-0.10378209,0.15517537,0.05517687,-0.21315505,0.040553536,-0.13042454,-0.21356308,0.075245924,-0.23004131,0.12199519,0.16752006,0.47902238,0.09240387,-0.4780038,0.33560777,-0.23231766,-0.08412942,-0.45081097,0.30463573,0.42882958,0.11802373,0.19107105,-0.3491288,0.15557519,0.12471265,0.05601948,-0.39852667,-0.2893,0.044016697,0.18089907,0.11869148,-0.44257092,0.34026644,0.2616641,-0.015616404,0.63788563,-0.09992737,-0.090364255,0.058789548,-0.2349304,0.046111524
564,9,31,-0.08476873,0.19928251,0.3266839,0.2520411,0.27363214,0.27820626,-0.48575336,0.43486807,-0.089560404,-0.15294792,-0.08444604,0.017486816,-0.19041274,0.004382545,0.07439979,0.30975613,-0.14533682,0.17711067,-0.21575211,-0.5119852,0.34822568,-0.06620425,-0.11900841,-0.15037087,0.15178493,0.2799125,-0.4224446,-0.024849216,0.09083211,-0.1145579,0.06958583,-0.36801,0.011248588,0.37672666,0.16783059,-0.009343814,-0.43738103,0.019145615,-0.2593713,-0.08804782,-0.25451347,0.17493418,0.19585484,0.28148422,0.2560465,-0.1856058,0.15892263,-0.070545204,0.12379047,-0.53819764,-0.25267723,-0.02130922,-0.017434416,-0.040847078,-0.005690271,0.34672263,0.14603116,0.3299726,0.58437634,0.31331804,0.13334548,0.09483275,-0.23876023,-0.15708897
565,9,31,0.1424701,0.2763553,0.2956614,0.15523766,0.25943336,0.19824018,-0.3389805,0.43212175,-0.07724028,-0.0837149,0.040771794,0.08786373,-0.26388997,0.14496751,-0.006070055,0.25869483,0.04602583,0.2196779,0.026555702,-0.42429373,0.1807048,-0.105223715,-0.0926225,-0.061907504,0.16412641,0.2610971,-0.3734002,-0.07670127,0.18330215,-0.2272676,0.018144917,-0.2732574,0.08075984,0.09957462,0.09958353,0.1860482,-0.42567977,-0.03621957,0.023590986,-0.06575755,-0.464467,-0.0015310857,0.1837173,0.26410133,0.3165302,-0.16943714,0.1074353,-0.20134355,0.001974718,-0.31503668,-0.04468544,0.11813804,0.05139693,-0.08704568,-0.044451505,0.32383448,0.09946345,0.06396899,0.6945092,0.06085465,0.20703642,0.15162905,-0.30411047,-0.34085932
566,9,31,-0.031087255,0.17014839,0.31269452,0.13622329,0.39609236,0.08871884,-0.25343573,0.48364994,0.046248533,-0.19846153,0.17828813,0.046663005,-0.20025516,0.07922884,-0.11549636,0.118214756,-0.23203811,0.2065977,0.03522648,-0.5884389,0.3208959,0.116032645,-0.19652665,0.011945574,0.28506756,0.42263985,-0.42961076,-0.16150142,0.20000078,-0.09344047,0.02238582,-0.052930195,0.04344045,0.15236048,0.23637414,0.03154749,-0.42800686,0.17295833,-0.107093245,-0.07564034,-0.4597925,0.077457026,-0.0014611696,0.27481684,0.29990906,0.105293125,0.2206516,-0.12876676,0.2835985,-0.33215907,-0.09758477,-0.22325364,0.12470319,-0.15513526,0.18667105,0.35623097,0.26221862,0.078675576,0.5688419,0.12620898,-0.092700444,0.40764514,-0.33586612,-0.19172937
567,1,31,0.038862407,0.4237488,0.30138308,0.008090438,0.3714308,0.13837482,-0.19337443,0.41459233,-0.01230701,-0.15721981,0.047533203,0.1006865,-0.09295922,0.18547559,-0.20116545,0.2730918,-0.0966883,0.17107683,0.044186976,-0.49341023,0.20642947,0.00043861565,-0.10628196,0.16338558,0.19468403,0.23525259,-0.30719173,-0.050744824,0.22910286,-0.15332335,-0.01142866,-0.31734127,-0.0058383727,0.13085757,0.23719546,0.1471186,-0.34876025,0.0055451496,-0.132226,0.014824072,-0.4099732,0.084166534,0.06878778,0.3498572,0.39959303,-0.27615047,0.06229627,-0.14416857,0.059910014,-0.45223615,-0.08513694,-0.23887137,0.17524989,-0.13143842,-0.17182052,0.21925166,0.1862132,0.093229875,0.5928337,0.033701096,0.014061042,0.20360707,-0.3013678,-0.26928863
568,1,31,0.06709,0.054331124,0.11364832,-0.043437086,0.28240937,-0.087809965,-0.33920062,0.40199876,-0.046134222,-0.02761751,0.13982391,0.22571541,-0.08672642,0.12082399,-0.10578756,0.2635439,-0.03876544,0.025477776,-0.20343018,-0.35961658,0.01926068,0.011643882,-0.16175595,-0.021381851,0.29205874,0.2046714,-0.42477056,-0.2230224,0.24302971,-0.08140149,0.1065429,0.13116124,0.07466327,0.28625917,0.04960933,0.08254641,-0.41894668,0.16928886,0.011109178,-0.048688933,-0.39088732,-0.16141471,0.13753133,0.12788573,0.32755876,0.04760896,-0.009815361,-0.20559686,-0.015085782,-0.086116865,-0.19521825,0.089740336,0.06325426,-0.035738766,0.060107343,0.2103418,0.18700331,0.09366985,0.622214,0.11402177,0.073544554,0.17240097,-0.06857331,-0.2061959
569,9,32,0.19492912,0.04860123,0.3079442,0.10871763,0.15464322,0.09485387,-0.32304177,0.27066943,-0.25448093,-0.13460222,0.12421439,0.07900526,-0.14901325,0.01135743,-0.18227014,0.0957004,-0.015474053,0.06145938,0.12383326,-0.5616626,0.071823165,0.036823254,-0.29576138,0.009772735,0.30177185,-0.06953357,-0.48795196,-0.07048776,0.18752351,-0.21664253,-0.010388284,-0.14230315,-0.021690814,0.21027845,0.26614058,0.32380384,-0.3954932,0.058424797,0.16769935,-0.12448357,-0.32346752,0.11262909,0.21506122,0.30350477,0.43472478,-0.15910894,0.29077476,-0.10499544,0.21270598,-0.2838978,-0.20327994,0.07147294,-0.046376426,-0.12591234,0.10635857,0.50714546,0.21359877,-0.032972224,0.54278016,-0.10279452,0.14210542,0.18723997,-0.15725246,0.017634585
570,2,32,0.13090418,0.14528054,0.12742043,0.30024242,0.09670777,0.0550558,-0.17885913,0.5480332,-0.28011826,-0.17349403,0.10590164,0.13962665,-0.17840675,-0.06491447,0.06646535,0.0068462817,0.076824695,0.0057981107,0.25621977,-0.4658748,0.17535563,-0.0046119196,-0.023852086,0.006267512,0.23104785,-0.05896129,-0.242408,-0.12783818,0.42844164,-0.07098323,-0.11984458,-0.077620134,-0.118530594,0.3137316,0.15760773,0.45709157,-0.30318838,0.002217736,0.037563715,-0.19010438,-0.32566032,0.34204194,0.13878386,-0.025969287,0.41411734,0.09675923,0.3173455,-0.44560415,0.1447814,-0.3581178,-0.21246599,-0.30742556,-0.051974837,-0.18716107,-0.06292936,0.13674928,0.2673165,0.015264778,0.7010489,0.009649737,-0.0017810669,0.13915145,-0.032031756,-0.24678805
571,4,32,0.23464914,0.44578248,0.10774235,0.11916847,0.27353832,0.14139977,-0.25346226,0.10932966,-0.2679255,-0.10801852,0.048996054,-0.014468972,-0.3178341,0.27753773,0.015967252,0.14595363,-0.20870592,-0.13629372,0.16151054,-0.37171593,-0.04619394,0.062449887,-0.33416328,0.028276064,0.060378578,-0.010892757,-0.23387814,0.045205653,-0.018767612,-0.18395042,0.020347327,-0.15241715,0.09613791,0.004508584,0.107691176,0.5211217,-0.4305295,0.015883362,0.13891019,-0.31854662,-0.27817398,-0.008431741,0.20505238,-0.0034685517,0.34086177,0.05053135,0.18934582,0.13118763,0.22295484,-0.33064795,-0.2767063,0.21341874,-0.14275624,-0.10449528,0.12137391,0.23021884,0.049958248,0.012199102,0.71457344,-0.176704,0.0076154917,0.13846944,-0.12957941,-0.128265
572,2,32,0.29170576,0.21714276,0.16177614,0.109459445,0.16096759,-0.049085066,-0.3208253,0.05009833,-0.22710739,-0.08908581,0.16920689,0.19467108,-0.11624799,0.35515052,-0.2053432,0.16808105,-0.15674646,-0.069824815,0.14928979,-0.57688653,-0.1131569,-0.15626183,-0.17199215,-0.1596678,0.13776541,0.0029207533,-0.2374634,-0.03272655,0.29455587,-0.112435386,-0.2892282,0.07369768,-0.02107332,0.26325274,-0.02896208,0.3176163,-0.42251962,-0.08628669,0.39129472,-0.25621134,-0.44572484,-0.06587307,0.33018008,0.15990585,0.33548078,0.04831109,0.3129642,0.040158182,0.0021687804,0.03320772,-0.3601984,0.32917655,-0.16738418,-0.23057827,0.26655966,0.07345658,0.06813291,-0.26894033,0.6387946,-0.14906451,-0.10629398,-0.021532627,-0.28961614,-0.061815087
573,1,32,0.080444,0.24635226,0.3393876,0.10066948,0.18300019,0.23299102,-0.281495,0.19923984,-0.14892448,-0.13001032,0.10761497,0.052702487,-0.14833945,0.26509884,-0.18895856,0.24238159,-0.13132085,0.043326676,0.16431895,-0.6256428,-0.08753054,-0.122433536,-0.33464646,-0.09489126,0.3477714,0.10067084,-0.3639468,-0.01854237,0.2261074,-0.29703453,-0.12379922,-0.104797356,0.13684377,0.19685511,0.079645716,0.3763743,-0.44115865,0.07729669,0.14104669,-0.06725025,-0.40766823,0.16479874,0.046588045,0.22711079,0.40444848,-0.05999021,0.28468052,-0.05424089,0.20839365,-0.2779539,-0.15253767,0.15235603,-0.10192561,-0.23059411,0.29575795,0.36046654,0.22714618,-0.30036324,0.5945018,-0.19766474,-0.082362175,0.1663365,-0.17476016,-0.14229791
574,0,32,0.19395708,0.24177653,0.2920631,0.16587166,-0.0025902481,0.31419596,-0.50401926,0.20647644,-0.11152766,-0.039848175,0.042529177,-0.16395879,-0.33191454,0.22435279,-0.051324353,0.09429761,-0.040042527,0.10400174,0.3114267,-0.21268757,-0.11494337,-0.009427328,-0.11979019,-0.1563609,0.1522902,0.10830174,-0.19742338,0.09255154,0.20155297,-0.3031162,0.025118774,-0.011150196,-0.14221027,0.11724013,0.03674118,0.5785625,-0.31704482,-0.17321381,0.028608456,-0.37229455,-0.3042684,0.11029729,0.22237954,0.18900035,0.24962334,0.07115529,0.17324468,0.06497003,0.17396648,-0.30993283,-0.41247556,0.2005904,0.005555658,0.054367095,-0.10269315,0.19277254,0.27067325,0.09970384,0.7491661,-0.12851153,-0.043348167,0.1272567,-0.009256039,0.05974081
575,2,32,0.26075047,0.11184358,0.16366471,0.020123476,0.1797501,0.12834328,-0.28256646,0.25375518,0.08193793,-0.07775705,0.051066503,-0.06830057,-0.22172831,0.23290338,0.0342955,0.10001864,0.22703283,-0.02694167,0.2584655,-0.37124887,0.234469,-0.097882755,0.05452885,-0.1474521,0.075061,0.083270326,-0.2379641,-0.07849702,0.14564146,0.16165085,-0.16018601,-0.01411006,-0.16712894,0.35192043,-0.12966561,0.44491002,-0.6126264,-0.115672305,0.20635428,-0.19533102,-0.18675569,-0.019047083,0.18764108,0.27091593,0.4181842,0.12836047,-0.031151062,-0.109501265,0.035750613,-0.46296206,-0.3415071,0.18982743,-0.14558074,-0.08163252,0.12160806,0.34601063,0.19078976,0.19126849,0.72863126,0.038812086,0.09285379,0.09217065,-0.25660157,-0.11380748
576,8,32,0.008977634,0.34668943,0.24691059,0.27926674,0.172658,0.017898362,-0.22565238,0.43030024,-0.12776655,-0.35353762,0.011431047,-0.16048943,-0.011551902,0.027890934,-0.07253862,0.30484092,-0.0413281,0.16025609,-0.058037337,-0.59975743,0.18720974,-0.020499315,-0.19189422,0.16852935,0.15839121,-0.002880625,-0.40029213,-0.048317213,0.32587948,-0.27600566,0.097492464,0.045002487,0.12779418,0.24642691,0.29617113,0.28114277,-0.44148222,0.20005246,0.061799105,0.04209463,-0.2930515,0.14992154,-0.15349086,0.016291868,0.2879784,-0.29486033,0.4022531,-0.14803506,-0.15179,-0.34733385,-0.30263516,0.04220366,0.14092775,-0.006769837,0.062165134,0.29747543,0.3260029,0.06598979,0.65964705,-0.032817613,-0.16295433,-0.10469992,-0.26120517,-0.19695593
577,7,32,0.07634325,0.38855267,0.17360798,0.21211457,0.15226243,-0.013954307,-0.29180378,0.3611425,-0.22997865,-0.40450138,-0.038128257,-0.08882018,-0.10936464,0.017022962,0.112183474,0.23737521,0.16898122,0.21337399,0.31962928,-0.5329863,0.0744765,0.13496043,-0.17057988,0.042034224,0.122347996,-0.03574097,-0.29939154,0.05001132,0.29334724,-0.16432734,0.07083631,-0.20544054,0.24003424,0.4033018,0.14069459,0.44269505,-0.26501566,-0.01036624,-0.008149317,-0.15552221,-0.23462829,-0.0057712076,0.043787647,-0.15169041,0.44922873,-0.019647093,0.1671288,-0.18169805,-0.033854865,-0.15871027,-0.22302723,-0.070764765,-0.034120876,0.029531742,0.19150552,0.24220483,0.42106968,-0.036523633,0.7158672,-0.02825006,-0.13873519,0.06593721,-0.2691999,0.017883394
