,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
519,4,29,0.02527333,0.089038216,0.07089135,0.24035504,0.08687159,0.20772795,-0.19908525,-0.14144154,0.3490734,-0.085454024,-0.6589923,0.59248966,0.33216295,0.11439656,-0.22251481,-0.36376902,-0.010320889,0.41877833,-0.29257014,0.00062797585,0.32764277,0.19651465,0.13835455,0.49049518,0.20346531,0.20996614,0.27307755,-0.159269,0.011167176,-0.17249873,0.08514816,0.14939466
520,4,29,0.1896892,0.2193969,0.25645068,0.44365066,0.15690447,0.37194055,-0.13694036,-0.14439984,0.4294208,0.104000464,-0.544574,0.6762259,0.17902978,-0.070517525,-0.123163134,-0.3255715,0.023517773,0.51222813,-0.07746088,0.029210065,0.37096098,0.13247158,0.2925433,0.50938016,0.3352315,0.17148724,0.060561728,-0.051108506,0.018581245,0.07525814,0.085534975,-0.19009574
521,9,30,-0.16805153,0.014379233,-0.041922204,0.43502352,-0.035742335,0.12224667,0.1983017,-0.17608042,0.061527688,0.17264831,-0.74648345,0.15193102,0.29420975,0.24088967,-0.31021595,0.14843088,-0.2203134,0.5210738,0.0070202537,0.10341216,0.6770212,-0.06302602,0.030630115,0.48834735,-0.026321216,-0.25493032,0.083764136,-0.19666687,0.42461178,0.16282524,0.07963216,-0.37588066
522,7,30,0.17439698,0.21601571,0.28288484,0.4142697,-0.2754507,0.2510522,-0.04971152,-0.051921878,0.46217978,-0.17939809,-0.64037067,0.5651629,0.30975685,0.12102381,7.3512085e-05,-0.35595453,-0.13910851,0.420826,-0.09166171,-0.04715424,0.46116823,0.17688006,0.17108716,0.5201301,0.14149469,0.1707677,0.105988994,-0.20752531,0.3815269,0.123199865,-0.0028383282,-0.15954204
523,7,30,0.485112,-0.04264111,0.41326147,0.34760067,-0.26363814,0.23143655,-0.4635234,0.114763,0.5569558,-0.1997653,-0.6694265,0.5373324,0.3392004,0.25288004,-0.4896248,-0.2236497,-0.2416875,0.5284192,-0.049054727,0.024448413,0.53984946,0.35937148,0.32074583,0.41536948,0.27195364,0.27847162,0.22838673,-0.46761674,-0.025210425,0.35020086,0.0090176035,0.17269038
524,4,30,0.3216057,0.15320423,0.27579534,0.33565167,-0.14571162,0.07936401,-0.4445511,0.1013571,0.45578194,-0.060674187,-0.671974,0.36086202,0.22211832,-0.07788522,-0.4184222,-0.42980254,0.20071468,0.5754553,-0.008151596,0.21004009,0.367649,0.18913063,0.20557125,0.19767262,0.35940826,0.26200664,0.20066442,-0.20559807,-0.15930846,0.031595588,0.27007422,0.11213579
525,8,30,0.17107914,0.3431238,0.19187775,0.39862847,0.13920188,0.33350807,0.009471394,-0.074558884,0.21690053,-0.026802577,-0.45796832,0.5315785,0.16451897,0.06874033,0.19270028,-0.13603674,0.0811276,0.08251677,0.04913122,0.3082746,0.11142812,0.013759162,-0.20135516,0.6308581,0.18038507,-0.17152312,0.39933905,-0.13025206,0.20832954,-0.10620966,0.21682322,-0.14718942
526,7,30,0.30174643,-0.061667226,0.3019837,0.3863254,-0.17173102,0.26539543,-0.2863985,-0.07568977,0.43821192,-0.052247323,-0.7195093,0.51822,0.33744937,0.039129812,-0.489582,-0.38471732,-0.30206922,0.44649306,-0.06349597,-0.087388255,0.5874755,0.30526543,0.39204228,0.24473482,0.38316643,0.2532459,0.032212805,-0.45860848,0.31422564,0.35085157,0.24382313,-0.12765276
527,4,30,0.16636257,0.16644067,0.2390227,0.256721,-0.058145493,0.33478022,-0.26817968,-0.16922754,0.5477073,-0.17401741,-0.54034245,0.52152365,0.20973863,0.029168153,-0.31062913,-0.525749,0.21494274,0.503125,-0.2807315,0.10793952,0.24236655,0.4634436,0.16895345,0.49280497,0.47731927,0.39761358,0.27757633,-0.11501779,0.13155948,0.14382973,0.40452197,-0.118292235
528,7,30,0.22974639,0.20779987,0.14519782,0.49367622,-0.26515272,0.44260377,-0.092072606,0.0061328006,0.3710108,-0.19330582,-0.65866804,0.32003728,0.44559214,-0.08130012,-0.45497945,-0.45027786,-0.40443766,0.47929198,-0.19962136,-0.06966145,0.56256884,0.19979015,0.2371226,0.24252065,0.14009245,0.17767632,-0.04230924,-0.36017528,0.122682825,0.18211725,0.066659845,0.0075232903
529,8,30,0.10518679,0.09819689,0.025747338,0.32442394,0.085139185,0.3481961,-0.03867651,0.031135691,0.3842294,-0.109315716,-0.5706328,0.540405,0.29523385,0.20811981,-0.29105827,-0.39843577,-0.14919752,0.22040734,-0.31460938,0.17476402,0.20332131,0.19409105,-0.22468972,0.55959934,0.29011962,0.057490177,0.026390718,-0.20747481,-0.2154095,0.23809437,0.06588111,0.13135359
530,7,30,0.24750297,0.1595356,0.3435959,0.2505912,-0.28774756,0.13373405,-0.022345247,0.12800255,0.40708512,-0.18577385,-0.659873,0.45045742,0.4004586,0.16184676,-0.60295695,-0.41373852,-0.38382438,0.31563547,-0.031725977,-0.24561554,0.38529012,0.36128378,0.2911754,0.3388682,0.104400314,0.2049926,0.14876287,-0.45919544,0.35253638,0.22213496,0.043251418,0.15951428
531,7,30,0.47695044,0.0516172,0.44851616,0.31842583,-0.50933677,0.1346395,-0.15649466,0.14504331,0.5034617,-0.110283494,-0.734115,0.4896727,0.47678468,0.13488404,-0.6826658,-0.17405623,-0.4071872,0.37930202,0.26259324,-0.22722797,0.5934186,0.18305893,0.4689207,0.43066376,0.15169479,0.20822912,0.28973672,-0.3614102,0.28856978,0.30531698,-0.16424215,0.1428731
532,7,30,0.3520836,0.059680965,0.30866644,0.52682865,-0.39052063,0.25431734,-0.09884046,0.1871089,0.42354712,-0.09687247,-0.76530415,0.38726482,0.4088545,0.2636265,-0.40016738,-0.21283375,-0.2895317,0.56298655,0.046583924,-0.11169951,0.46172988,0.078481555,0.29421717,0.32196227,0.16116731,0.10116823,0.14577898,-0.4358076,0.0010520961,0.33572632,-0.018472847,0.10509691
533,7,30,0.4330489,0.2059611,0.31298006,0.37789628,-0.2451381,0.2891199,-0.18287393,0.2844593,0.435264,-0.20992789,-0.70553046,0.49761721,0.48672092,0.16006933,-0.5774801,-0.39023834,-0.42085493,0.4814355,-0.011815691,-0.32286033,0.4694891,0.16549714,0.36425796,0.13475457,0.018066797,0.32192987,0.10333338,-0.5287067,0.20058686,0.34036508,-0.02564032,0.111899085
534,7,30,0.29831538,0.32491183,0.30654323,0.50611335,-0.06728858,0.1466043,-0.31706274,0.16320428,0.35856718,-0.18297389,-0.63220084,0.55360997,0.48077193,0.021762753,-0.5116866,-0.41527775,-0.22331463,0.57849914,-0.17698862,-0.14530402,0.45172366,0.28831595,0.44997162,0.2448446,0.23656775,0.2014353,0.0878695,-0.5488413,0.12398466,0.18352161,0.050453894,0.053423095
535,4,30,0.2314384,0.17688139,0.048219875,0.27348673,-0.027408455,0.35779223,-0.2759889,-0.004620437,0.5211608,-0.058542263,-0.51172704,0.6666971,0.11181957,0.21586913,-0.13116771,-0.4823519,-0.2285105,0.26104426,-0.036396045,0.037266184,0.33876508,0.3068572,0.14452288,0.43769988,0.28786692,0.2984823,0.0027048672,-0.21060593,-0.09365465,0.11562592,0.12842812,0.21176265
536,7,30,0.0851845,0.06277774,0.31399772,0.30058664,-0.24999048,0.37896395,-0.12877977,-0.2244197,0.37858707,-0.22504783,-0.62129,0.2994203,0.22802143,-0.12931123,-0.5057435,-0.17392471,-0.18994728,0.1681261,-0.06379782,0.09829761,0.37692586,0.24233826,0.19825913,0.4274373,0.4358098,0.04383608,0.15290615,-0.06381029,0.20755668,0.032260276,-0.09757254,0.26195365
537,7,30,0.20957404,0.14020829,0.46459803,0.27771774,-0.34989986,0.21403894,0.006682352,0.065571904,0.40445042,-0.1253303,-0.7416617,0.47435218,0.4788551,0.19545826,-0.5763557,-0.31922555,-0.42943165,0.21031259,-0.005747851,-0.25593343,0.549778,0.27402106,0.49298465,0.29651564,0.084899746,0.11377384,0.21760184,-0.33005112,0.28922507,0.07762432,-0.06818668,0.17682989
538,7,30,0.057971604,0.20986527,0.3436333,0.41581285,-0.030409576,0.16667882,-0.12987165,-0.05397182,0.4084339,-0.31335783,-0.7104032,0.56909406,0.44937927,0.0033641553,-0.24426737,-0.1380475,0.084576696,0.15301317,0.14256588,0.08781527,0.45300052,0.09692829,0.23428126,0.37445372,0.28732356,-0.036626726,0.2578452,-0.14104868,0.29701197,-0.17772105,-0.041881397,-0.16330686
539,6,30,0.13042846,0.031121166,0.23832636,0.3389965,-0.37322098,0.1518074,0.11798239,0.08926552,0.21785927,-0.12080867,-0.726639,0.402742,0.33453342,0.25242063,-0.39003003,-0.004609314,-0.2852159,0.26267958,0.2603395,-0.18111564,0.6097229,0.049374603,0.22356595,0.6499114,0.028975513,-0.22755894,0.24759495,-0.24244823,0.2256048,-0.28874186,-0.12497394,-0.060712893
540,6,30,0.084563084,0.014909657,0.22047687,0.26799378,-0.3609802,0.25746375,0.12897463,-0.05693271,0.35668856,-0.255895,-0.72033256,0.3900272,0.35825396,0.09391936,-0.21934727,-0.21162154,-0.32434288,0.28249818,0.11048498,-0.070415325,0.5271119,0.30520388,0.22794896,0.5249894,0.005920609,0.16150711,0.11663789,-0.2844606,0.36629844,0.0071732067,-0.0030381586,-0.11698154
541,6,30,0.19353971,0.08132387,0.38881326,0.4302797,-0.32336283,0.22309564,0.09753198,-0.12319607,0.35532668,-0.2549255,-0.71204805,0.46441284,0.35020125,0.25101134,-0.32520786,-0.26860616,-0.46224436,0.2588164,0.2990152,-0.20036685,0.5070854,0.31299806,0.19109428,0.48219222,-0.011453164,0.15569502,0.0341425,-0.3337621,0.46218666,0.05437531,-0.028713088,-0.10301562
542,6,30,0.053177115,0.044497777,0.21392645,0.3832713,-0.2625896,0.15867859,0.12711473,-0.15887725,0.37323123,-0.18840672,-0.68988484,0.44868472,0.39528334,0.09514215,-0.2497753,-0.30301866,-0.39203194,0.24808215,0.065508805,-0.05571723,0.48577344,0.3215177,0.21724841,0.5508767,0.024789477,0.12566213,0.16831832,-0.2971281,0.3690145,0.08582727,0.10620903,-0.14497133
543,9,30,-0.22785269,0.016339535,-0.23484898,0.2732806,-0.1480702,0.0675666,0.34707266,-0.42187637,0.19248426,-0.05590914,-0.6964658,0.22598228,0.42767516,0.2399093,-0.45554617,-0.047856994,-0.15391916,0.30241492,0.01389192,0.056842227,0.5943587,0.19211511,-0.11365217,0.55528224,-0.12073831,-0.021838456,0.11611643,-0.35863557,0.26183543,0.120105594,0.12441505,-0.52136415
544,6,30,-0.071086615,0.10580093,0.12995385,0.45614353,-0.32429394,0.4107422,-0.10347739,-0.08681146,0.4337576,-0.345928,-0.636326,0.438601,0.33565828,0.05122922,-0.07486915,-0.35542098,-0.3189604,0.15086742,0.1928753,-0.1282108,0.34870574,0.22234741,0.17210005,0.4210289,0.12372617,0.01640514,0.039210256,-0.30134785,0.4281183,0.088741995,0.014573451,-0.060877286
545,6,30,0.06494515,0.23786595,0.13410631,0.45982027,-0.027966574,0.24326193,0.08455229,-0.1346387,0.3079982,-0.014367262,-0.65914345,0.42281505,0.38651034,0.20332529,-0.07429527,0.022081131,-0.1179408,0.2750995,0.068213224,-0.00987543,0.48425296,0.065377995,0.12011135,0.49387676,-0.06584483,-0.22652191,0.17275044,-0.43665838,0.30165175,-0.3285276,-0.030085482,-0.3533762
546,7,30,0.4398324,0.09150185,0.5078784,0.31366912,-0.3939039,0.2482519,-0.32367128,0.3294131,0.7177925,-0.08993828,-0.6703488,0.57671684,0.4523055,0.100345865,-0.577157,-0.29111725,-0.27290168,0.12724496,-0.098038994,-0.15444064,0.3457137,0.28432015,0.6532801,0.13632862,0.363673,0.2005461,0.4992633,-0.38408247,0.3644241,0.43336168,-0.020043058,0.35955596
547,7,30,0.3943513,-0.024602674,0.25654525,0.3841983,-0.36610115,0.31307235,0.02970502,0.07206907,0.51914936,-0.23080069,-0.61718476,0.49022552,0.46023154,-0.047985666,-0.15644825,0.21116863,0.048259396,0.3218495,-0.19506948,0.054136537,0.47058612,0.1701852,0.29862183,0.39593792,0.29448405,0.16873273,0.13344629,-0.3447196,0.27161762,0.3638633,0.0643689,-0.0914011
548,7,30,0.37702116,-0.06050882,0.3987565,0.29245555,-0.2880834,0.30303505,-0.16422223,0.24760975,0.4628734,-0.14282782,-0.68162084,0.43434703,0.27941757,0.12058536,-0.45427778,-0.22484441,-0.3024654,0.33851415,0.11382771,-0.1683124,0.38651082,0.08140669,0.34528074,0.27018648,-0.02767614,0.1814949,-0.030280361,-0.31165197,0.23443073,0.20859526,0.11514574,0.018086443
549,7,30,0.30391258,-0.04571993,0.44093964,0.39346787,-0.23695603,0.38015318,-0.24432752,0.066581644,0.47370747,-0.20682465,-0.6744809,0.557569,0.20261589,0.083680205,-0.4607974,-0.22826818,-0.31129357,0.18688218,0.27959803,-0.083455816,0.50701535,0.22260748,0.5100939,0.33737072,0.20146415,0.10323823,0.06357011,-0.28301457,0.30752075,0.120120354,0.022500733,0.12410829
550,3,30,-0.27101496,-0.015911853,-0.016108021,0.4559763,-0.36201164,-0.018713316,0.16997756,-0.07853126,0.22277163,-0.15011877,-0.80142057,0.40987614,0.396832,0.29038376,-0.09569491,0.10419951,-0.4547616,0.37650394,0.07038327,-0.08595907,0.54669267,0.14216071,-0.0030548049,0.5843677,-0.27241188,-0.25212792,0.14362913,-0.44054523,0.43730348,-0.20511279,-0.06426902,-0.1875206
551,6,30,0.030260831,0.28115612,0.14909576,0.37510514,-0.21297668,0.4209971,-0.16479178,-0.041210826,0.41104755,-0.29189673,-0.6353629,0.43377647,0.30778465,0.034155987,-0.23398012,-0.23579194,-0.23876113,0.18538949,0.069276586,-0.20250757,0.39853773,0.11081832,0.17594467,0.5278978,0.007465442,0.15732639,0.098724805,-0.26288337,0.22238946,0.05152356,-0.15589109,0.12956606
552,4,30,-0.028208138,0.2276155,0.14899924,0.3141431,-0.027969707,0.26012462,-0.35505116,0.029040834,0.49194923,-0.3039062,-0.48637474,0.47664824,0.21843942,0.010752807,0.16808178,-0.28704524,0.145054,0.3450877,-0.22990777,0.1892767,-0.053022057,0.39897448,-0.15187399,0.53459173,0.22656305,0.26319748,0.10129748,-0.12911412,0.4103198,0.19959614,0.015141605,-0.27828857
553,2,30,0.009506468,0.046831615,0.055351615,0.29523954,0.07139565,0.062186174,-0.07313351,-0.2580104,0.36263514,0.12494947,-0.7251223,0.28133062,0.30268854,0.13920711,-0.3522696,-0.07833752,0.16993673,0.6028737,-0.079970315,0.108656146,0.5806001,0.06431069,-0.017225953,0.54146147,-0.00771303,-0.17049043,0.15177442,-0.4515201,0.20405583,0.065888874,0.24829875,-0.3282535
554,6,30,-0.1180902,0.01031535,0.16373254,0.48416254,-0.29275095,0.0937723,0.14127965,-0.15218031,0.29933897,-0.116667956,-0.70229936,0.32611123,0.45967636,0.13256484,-0.25863743,0.0013030965,-0.3737845,0.383695,-0.018169511,-0.003223788,0.61992234,0.117185876,0.22370131,0.5012205,-0.011113628,-0.11039878,0.25688422,-0.48491,0.4638644,-0.044134047,-0.07307856,-0.040608954
555,5,30,-0.094216555,0.15527837,0.06908426,0.5257296,-0.2423594,0.23174556,0.18845616,-0.12744191,0.3767985,-0.14250968,-0.5916,0.31352207,0.28073102,-0.14456482,-0.08110909,-0.15107013,-0.2593832,0.17551371,-0.05891166,-0.030420274,0.3938556,0.018547047,0.04735222,0.5716848,-0.011795846,-0.18051054,0.115410246,-0.3968183,0.38728356,-0.07752373,-0.11286583,-0.0035443024
556,4,30,0.0730633,0.27304003,0.111837886,0.28856355,-0.09655246,0.13458286,-0.16025525,-0.08686408,0.42333534,-0.16103856,-0.4868216,0.5658984,0.20418255,0.04123483,0.073350176,-0.3069887,0.33957162,0.3307475,-0.27828014,0.21578789,0.22598752,0.55957925,0.17433165,0.44315156,0.6417901,0.11404485,0.49339134,-0.05398005,0.014683741,0.062486507,0.31011915,0.1605409
557,7,30,0.1817181,0.06856102,0.22581439,0.43376103,-0.17779006,0.44134083,-0.1215072,-0.12903967,0.56039363,-0.07307074,-0.6272395,0.40418416,0.31615743,0.07580541,-0.32424638,-0.1523638,-0.28121868,0.37142152,0.03802123,0.018274605,0.5650291,0.10492656,0.45048887,0.58669585,-0.035427026,-0.036054086,0.20094685,-0.19770487,0.2634993,0.09884279,0.16466905,-0.014739297
558,2,30,0.29314232,0.15380628,0.3109056,0.42116708,0.04191972,0.3221491,-0.023311555,-0.09772123,0.48708296,-0.23286581,-0.61099565,0.62894136,0.3320309,0.2068954,-0.32004896,-0.47025815,-0.13568544,0.36817604,0.020634212,-0.04164177,0.49319255,0.33796027,0.010694905,0.5472899,0.28931978,-0.0708005,0.1031778,-0.25670585,0.012211382,0.26532498,0.13150194,0.06890676
559,9,30,-0.32605466,0.0365942,-0.15895022,0.43322334,0.12039395,0.022581993,0.22682363,-0.34136948,0.12055166,0.07620197,-0.71630687,0.2622737,0.23213604,0.14889331,-0.17521565,-0.0031841886,-0.303582,0.4232881,0.0173863,0.14939551,0.4955694,0.22860423,-0.040533353,0.49562466,-0.21100987,-0.18133265,0.1250908,-0.3352263,0.27762583,-0.021471396,0.123080775,-0.34913146
560,3,30,-0.15518014,0.13797306,0.026254276,0.52197874,-0.41893876,0.15616055,0.2841152,-0.11502497,0.34373978,-0.09085455,-0.7302536,0.38019076,0.47351936,0.067677885,-0.10543444,0.08569736,-0.33666065,0.36154568,-0.0945721,-0.068821795,0.621523,-0.11074059,0.22228186,0.6063332,-0.17706075,-0.14584944,0.15461887,-0.491807,0.403727,-0.23791453,-0.1828261,-0.010212247
561,6,31,-0.10106525,0.05259511,0.1630968,0.37749723,-0.19772665,0.25147924,0.2359655,0.054001343,0.15248732,-0.13203658,-0.7474361,0.30548826,0.32639897,0.30376938,-0.20253031,-0.121347345,-0.18605967,0.2618151,0.24248217,-0.13371252,0.52706295,0.09025232,0.17293994,0.5505139,-0.25311515,-0.10672344,0.09027055,-0.22599843,0.21936485,-0.15128088,-0.16309679,-0.034046046
562,7,31,0.2883598,-0.003986457,0.48790732,-0.05870195,-0.2958293,0.2258232,0.10142637,0.28686145,0.43736485,-0.057678536,-0.68831027,0.45714834,0.498914,0.110870965,-0.14806141,0.06364447,0.2956229,0.22381823,-0.17531383,0.17075562,0.19379406,0.09929275,-0.08849997,0.3806866,0.5631459,0.003100266,0.50575066,0.0007502696,0.21158497,0.17238885,-0.045819864,0.061326478
563,8,31,0.023353912,0.24385327,0.28378308,0.31997314,-0.26735765,0.19591203,0.052365072,0.4501773,0.33392653,-0.072980136,-0.63601035,0.46584663,0.22764422,-0.0111845685,-0.057947583,0.10600539,0.2798578,0.22988516,-0.22075294,0.27086398,-0.31701398,0.056722913,0.2734426,0.49750975,0.58109975,-0.52308583,0.45435312,-0.33140966,0.27756184,-0.2049535,0.17432468,0.06291982
564,8,31,-0.05805797,0.2552968,-0.10926634,0.28110442,0.025457133,0.22889312,-0.06313605,-0.008490195,0.24178071,-0.13925399,-0.65641874,0.60968924,0.359003,-0.051079344,-0.15123352,-0.035929326,-0.2258836,0.025723813,0.10553542,-0.022829339,0.38268766,0.09608244,0.1235217,0.4186946,0.26469845,-0.116537705,0.24816805,-0.3106888,0.38005903,-0.31353524,-0.23283914,-0.043383397
565,2,31,0.014514254,0.42615083,-0.014398389,0.4753528,-0.05919321,0.24326763,0.06676653,-0.18529443,0.27077875,-0.0782936,-0.58956426,0.52465576,0.2621606,0.10446656,0.26164716,-0.26076776,-0.37561882,0.37466052,-0.08169584,-0.08655457,0.35239288,0.12816603,0.14622563,0.53794324,0.11391562,0.1420992,-0.009284573,-0.33998078,0.26093453,-0.11923386,-0.048216835,-0.20338385
566,8,31,0.19945343,0.31350112,0.15396754,0.24837586,0.010718762,0.36277106,-0.14518888,-0.3089275,0.26411247,-0.17156263,-0.55104625,0.5331562,0.22496575,0.15238518,-0.27240708,-0.1287912,-0.06496542,-0.04144163,0.2589513,-0.18984693,0.28782666,0.034971513,0.12670922,0.48060665,0.059535597,-0.035305563,0.29055795,-0.15907475,0.31011802,-0.09173452,-0.1264858,0.031403165
567,8,31,0.1143547,0.32487977,0.034845266,0.27044877,0.046181798,0.36714366,-0.063937604,-0.21077435,0.31606737,-0.23309784,-0.5628519,0.5556386,0.18079107,0.20725602,0.08071482,-0.17766389,-0.038760502,0.21759926,0.0882771,-0.10542087,0.30456972,0.20963308,0.011894738,0.4940874,0.068934426,0.02616752,0.2260302,-0.2163792,0.18563706,-0.008479139,-0.08329096,-0.13189994
568,8,31,-0.08385813,0.32725435,-0.05071947,0.39497486,0.08360288,0.2200549,-0.12237409,-0.24168374,0.28823158,-0.22285713,-0.6369644,0.51864266,0.20968778,-0.03985857,-0.07231502,-0.30776623,-0.23407471,0.3103069,-0.13247907,-0.22596881,0.28540602,-0.017912105,-0.05394589,0.4260736,0.16926053,0.11571698,0.034668688,-0.40067694,0.25044236,-0.06664019,0.07870598,-0.26713535
569,6,32,-0.08331096,0.048784386,0.30703515,0.3961552,-0.29732358,0.17408083,0.27167252,-0.021815013,0.33266628,-0.05652226,-0.6737797,0.31069776,0.41916475,-0.081598744,-0.35101825,-0.24300885,-0.33096424,0.3293119,0.009689989,-0.15303956,0.5331902,-0.024679085,0.2833284,0.4756552,-0.11687202,-0.056783505,-0.04406492,-0.44392896,0.37344933,-0.013816118,-0.16651727,-0.0281007
570,5,32,-0.023089765,0.02720473,-0.028190369,0.47902095,-0.3421023,0.2889278,0.18755683,-0.16052431,0.30837572,-0.26598883,-0.57331735,0.4168253,0.30368587,-0.20739512,0.16888054,-0.043245222,0.01850601,0.14444996,-0.26086572,0.10582827,0.37806147,0.17408824,-0.010039279,0.4447813,0.18930376,0.10677479,0.14029136,-0.4616779,0.31216952,-0.071909964,0.045098625,-0.09122722
571,2,32,0.07791956,-0.00789446,-0.096234106,0.5672068,-0.1298391,0.20955577,0.2749565,0.028704943,0.29186633,-0.24381097,-0.6775002,0.40395066,0.40274295,0.21845958,-0.1317222,-0.06410311,-0.14787549,0.33882663,-0.23862123,-0.09676391,0.46617755,0.23693338,-0.0046197143,0.48673692,0.09567486,-0.31087065,0.07998003,-0.41936153,0.33830202,0.043353822,0.16443288,0.11713605
572,2,32,-0.055515636,0.11376297,0.04887073,0.58904546,-0.13838078,0.18054987,0.048550893,-0.20488973,0.34951916,-0.113594525,-0.80324453,0.4562815,0.3223145,0.14618258,-0.2348014,-0.031004945,-0.25291562,0.49391973,-0.18761714,-0.04552793,0.61968344,0.23439133,-0.015770636,0.50867575,-0.10944781,-0.13493578,-0.008687054,-0.48776445,0.28040448,0.32515648,0.2089528,-0.07167703
573,6,32,-0.07453295,-0.1403014,0.1687747,0.5568242,-0.23723239,0.27125898,0.31173593,-0.0629834,0.31754446,-0.14145274,-0.76890063,0.2311272,0.47899586,0.028645558,-0.21938968,0.05496069,-0.26054963,0.42246088,0.030777268,-0.104123995,0.65404445,0.07136329,0.22810735,0.43639413,-0.013756992,-0.15746057,0.005274202,-0.49613568,0.4363531,0.23687993,-0.009207283,-0.1669685
574,4,32,0.32513615,0.024998823,0.14179866,0.5135367,-0.31350774,0.06978237,-0.098494016,0.1598645,0.45268655,-0.13042198,-0.5078701,0.4387344,0.22828725,0.15383165,-0.21266371,-0.05381368,0.009234531,0.28080305,-0.3393012,0.25304854,0.42452598,0.49382672,0.16079508,0.24366535,0.3308831,0.086488165,0.1365037,-0.122338526,0.3322495,-0.071375445,0.14660555,0.3219173
